,0,1,2,3,4,5,6,7,8,9,10
2218,1254.0,54.0,63.0,86.0,299.0,28.0,4.0,5.0,7.0,1.0,55.5
2219,501.0,32.0,45.0,62.0,128.0,33.0,2.0,3.0,4.0,1.0,65.5
2220,1011.0,39.0,65.0,65.0,172.0,33.0,2.0,4.0,4.0,1.0,75.5
2221,648.0,0.0,10.0,23.0,173.0,42.0,0.0,1.0,2.0,2.0,25.5
2222,650.0,13.0,13.0,26.0,91.0,44.0,1.0,1.0,2.0,1.0,45.5
2223,463.0,15.0,24.0,37.0,124.0,32.0,1.0,2.0,3.0,1.0,65.5
2224,675.0,0.0,9.0,45.0,136.0,48.0,0.0,1.0,4.0,2.0,75.5
2225,1494.0,13.0,30.0,115.0,183.0,32.0,1.0,2.0,6.0,1.0,45.5
2226,2337.0,17.0,72.0,85.0,145.0,35.0,1.0,5.0,6.0,1.0,100.0
2227,736.0,45.0,70.0,270.0,368.0,38.0,3.0,5.0,6.0,1.0,45.5
2228,631.0,17.0,42.0,42.0,100.0,45.0,1.0,3.0,3.0,1.0,45.5
2229,400.0,47.0,47.0,60.0,107.0,28.0,3.0,3.0,4.0,1.0,65.5
2230,1280.0,74.0,100.0,110.0,179.0,49.0,3.0,5.0,6.0,1.0,65.5
2231,631.0,26.0,67.0,67.0,154.0,39.0,1.0,4.0,4.0,1.0,21.0
2232,571.0,15.0,50.0,81.0,167.0,41.0,1.0,4.0,5.0,1.0,45.5
2233,437.0,13.0,13.0,13.0,95.0,30.0,1.0,1.0,1.0,1.0,65.5
2234,471.0,13.0,35.0,35.0,152.0,33.0,1.0,3.0,3.0,1.0,55.5
2235,1981.0,0.0,15.0,46.0,59.0,34.0,0.0,1.0,2.0,2.0,75.5
2236,565.0,153.0,153.0,180.0,254.0,33.0,2.0,2.0,4.0,1.0,85.5
2237,311.0,0.0,0.0,13.0,43.0,21.0,0.0,0.0,1.0,3.0,45.5
2238,2313.0,0.0,545.0,1555.0,2025.0,35.0,0.0,4.0,6.0,2.0,55.5
2239,620.0,0.0,51.0,82.0,177.0,45.0,0.0,4.0,5.0,2.0,75.5
2240,1763.0,63.0,83.0,83.0,465.0,42.0,2.0,4.0,4.0,1.0,65.5
2241,696.0,28.0,37.0,37.0,185.0,46.0,2.0,3.0,3.0,1.0,21.0
2242,995.0,650.0,650.0,676.0,716.0,24.0,1.0,1.0,3.0,1.0,65.5
2243,893.0,61.0,105.0,128.0,548.0,40.0,2.0,6.0,8.0,1.0,65.5
2244,532.0,0.0,0.0,23.0,97.0,38.0,0.0,0.0,2.0,3.0,55.5
2245,1524.0,28.0,358.0,358.0,414.0,22.0,2.0,3.0,3.0,1.0,75.5
2246,477.0,0.0,29.0,42.0,169.0,30.0,0.0,2.0,3.0,2.0,100.0
2247,3353.0,17.0,347.0,378.0,489.0,40.0,1.0,2.0,3.0,1.0,75.5
2248,1755.0,30.0,52.0,52.0,149.0,37.0,2.0,4.0,4.0,1.0,55.5
2249,533.0,122.0,122.0,166.0,194.0,33.0,4.0,4.0,6.0,1.0,55.5
2250,570.0,63.0,94.0,94.0,144.0,39.0,2.0,4.0,4.0,1.0,45.5
2251,655.0,17.0,289.0,306.0,357.0,28.0,1.0,4.0,5.0,1.0,25.5
2252,1503.0,93.0,106.0,123.0,193.0,42.0,4.0,5.0,6.0,1.0,75.5
2253,651.0,13.0,61.0,95.0,259.0,44.0,1.0,5.0,7.0,1.0,45.5
2254,1841.0,17.0,362.0,375.0,462.0,40.0,1.0,3.0,4.0,1.0,75.5
2255,471.0,0.0,0.0,31.0,144.0,32.0,0.0,0.0,1.0,3.0,65.5
2256,711.0,17.0,287.0,318.0,367.0,32.0,1.0,4.0,5.0,1.0,85.5
2257,1581.0,13.0,35.0,91.0,270.0,48.0,1.0,3.0,7.0,1.0,25.5
2258,1245.0,113.0,177.0,177.0,250.0,34.0,3.0,7.0,7.0,1.0,85.5
2259,520.0,13.0,35.0,69.0,123.0,35.0,1.0,3.0,5.0,1.0,21.0
2260,2833.0,26.0,41.0,1125.0,1208.0,44.0,2.0,3.0,9.0,1.0,100.0
2261,484.0,17.0,17.0,17.0,129.0,31.0,1.0,1.0,1.0,1.0,21.0
2262,882.0,15.0,44.0,98.0,320.0,47.0,1.0,3.0,6.0,1.0,95.5
2263,545.0,13.0,38.0,51.0,100.0,38.0,1.0,3.0,4.0,1.0,21.0
2264,588.0,182.0,211.0,234.0,326.0,35.0,7.0,9.0,11.0,1.0,95.5
2265,483.0,0.0,10.0,23.0,165.0,33.0,0.0,1.0,2.0,2.0,21.0
2266,670.0,140.0,163.0,189.0,309.0,37.0,1.0,3.0,5.0,1.0,85.5
2267,597.0,63.0,80.0,110.0,202.0,38.0,2.0,3.0,5.0,1.0,25.5
2268,524.0,28.0,38.0,86.0,133.0,33.0,2.0,3.0,5.0,1.0,100.0
2269,626.0,0.0,52.0,92.0,167.0,39.0,0.0,4.0,7.0,2.0,35.5
2270,419.0,26.0,26.0,36.0,106.0,31.0,2.0,2.0,3.0,1.0,85.5
2271,332.0,63.0,63.0,94.0,131.0,20.0,2.0,2.0,3.0,1.0,25.5
2272,449.0,13.0,31.0,62.0,92.0,30.0,1.0,3.0,4.0,1.0,95.5
2273,1404.0,15.0,24.0,37.0,89.0,38.0,1.0,2.0,3.0,1.0,25.5
2274,862.0,13.0,38.0,82.0,213.0,37.0,1.0,3.0,5.0,1.0,85.5
2275,1660.0,0.0,36.0,36.0,80.0,32.0,0.0,3.0,3.0,2.0,25.5
2276,737.0,0.0,282.0,356.0,399.0,37.0,0.0,3.0,8.0,2.0,85.5
2277,893.0,28.0,61.0,149.0,453.0,47.0,2.0,5.0,10.0,1.0,21.0
2278,2680.0,663.0,663.0,733.0,803.0,41.0,2.0,2.0,6.0,1.0,85.5
2279,487.0,71.0,80.0,124.0,185.0,31.0,4.0,5.0,7.0,1.0,21.0
2280,619.0,13.0,45.0,255.0,268.0,29.0,1.0,3.0,5.0,1.0,100.0
2281,648.0,15.0,38.0,51.0,165.0,44.0,1.0,3.0,4.0,1.0,21.0
2282,851.0,41.0,41.0,72.0,468.0,38.0,3.0,3.0,4.0,1.0,65.5
2283,805.0,28.0,28.0,74.0,196.0,42.0,2.0,2.0,6.0,1.0,45.5
2284,2080.0,0.0,0.0,48.0,84.0,19.0,0.0,0.0,2.0,3.0,45.5
2285,493.0,61.0,61.0,84.0,155.0,23.0,2.0,2.0,4.0,1.0,75.5
2286,2018.0,56.0,56.0,320.0,651.0,41.0,4.0,4.0,9.0,1.0,95.5
2287,785.0,39.0,289.0,302.0,424.0,37.0,3.0,4.0,5.0,1.0,65.5
2288,1191.0,13.0,23.0,33.0,71.0,21.0,1.0,2.0,3.0,1.0,65.5
2289,480.0,13.0,13.0,23.0,136.0,26.0,1.0,1.0,2.0,1.0,55.5
2290,937.0,430.0,448.0,479.0,511.0,37.0,3.0,5.0,6.0,1.0,75.5
2291,752.0,0.0,0.0,31.0,160.0,50.0,0.0,0.0,1.0,3.0,35.5
2292,509.0,32.0,73.0,99.0,196.0,35.0,2.0,5.0,7.0,1.0,55.5
2293,333.0,30.0,65.0,82.0,172.0,24.0,2.0,5.0,6.0,1.0,55.5
2294,563.0,0.0,39.0,70.0,125.0,39.0,0.0,3.0,4.0,2.0,55.5
2295,603.0,15.0,30.0,105.0,224.0,39.0,1.0,2.0,5.0,1.0,45.5
2296,999.0,400.0,417.0,464.0,578.0,43.0,1.0,2.0,5.0,1.0,85.5
2297,762.0,15.0,39.0,70.0,444.0,30.0,1.0,3.0,4.0,1.0,65.5
2298,526.0,140.0,169.0,209.0,268.0,28.0,1.0,3.0,6.0,1.0,75.5
2299,1637.0,15.0,345.0,358.0,456.0,30.0,1.0,2.0,3.0,1.0,65.5
2300,533.0,41.0,41.0,251.0,286.0,25.0,3.0,3.0,5.0,1.0,65.5
2301,1623.0,43.0,119.0,176.0,283.0,48.0,3.0,9.0,12.0,1.0,25.5
2302,1495.0,13.0,30.0,56.0,128.0,41.0,1.0,2.0,4.0,1.0,45.5
2303,885.0,39.0,55.0,91.0,358.0,46.0,2.0,3.0,6.0,1.0,45.5
2304,430.0,0.0,44.0,44.0,67.0,31.0,0.0,3.0,3.0,2.0,45.5
2305,541.0,0.0,25.0,38.0,87.0,35.0,0.0,2.0,3.0,2.0,75.5
2306,3795.0,443.0,803.0,851.0,1022.0,39.0,4.0,7.0,9.0,1.0,100.0
2307,1162.0,13.0,36.0,98.0,98.0,29.0,1.0,3.0,5.0,1.0,45.5
2308,774.0,56.0,72.0,139.0,377.0,41.0,4.0,5.0,9.0,1.0,75.5
2309,654.0,11.0,27.0,47.0,183.0,46.0,1.0,2.0,4.0,1.0,65.5
2310,821.0,0.0,16.0,16.0,415.0,34.0,0.0,1.0,1.0,2.0,45.5
2311,2310.0,65.0,565.0,627.0,1007.0,44.0,4.0,5.0,7.0,1.0,21.0
2312,1110.0,663.0,663.0,663.0,750.0,33.0,2.0,2.0,2.0,1.0,65.5
2313,1986.0,30.0,389.0,389.0,463.0,40.0,2.0,5.0,5.0,1.0,45.5
2314,969.0,67.0,567.0,567.0,660.0,33.0,3.0,4.0,4.0,1.0,45.5
2315,723.0,15.0,44.0,74.0,363.0,36.0,1.0,3.0,5.0,1.0,45.5
2316,2268.0,0.0,31.0,118.0,232.0,46.0,0.0,2.0,7.0,2.0,85.5
2317,663.0,13.0,13.0,30.0,179.0,44.0,1.0,1.0,2.0,1.0,75.5
2318,711.0,13.0,13.0,26.0,116.0,43.0,1.0,1.0,2.0,1.0,55.5
2319,821.0,153.0,188.0,188.0,229.0,44.0,2.0,5.0,5.0,1.0,65.5
2320,822.0,48.0,106.0,306.0,410.0,44.0,1.0,5.0,6.0,1.0,45.5
2321,631.0,144.0,144.0,164.0,229.0,38.0,3.0,3.0,5.0,1.0,21.0
2322,364.0,0.0,33.0,46.0,104.0,24.0,0.0,3.0,4.0,2.0,65.5
2323,648.0,17.0,17.0,34.0,94.0,45.0,1.0,1.0,2.0,1.0,55.5
2324,520.0,64.0,64.0,87.0,102.0,38.0,4.0,4.0,6.0,1.0,65.5
2325,1372.0,69.0,86.0,191.0,423.0,58.0,4.0,5.0,11.0,1.0,65.5
2326,1459.0,15.0,65.0,65.0,172.0,36.0,1.0,5.0,5.0,1.0,85.5
2327,720.0,30.0,63.0,89.0,189.0,46.0,2.0,4.0,6.0,1.0,45.5
2328,843.0,13.0,26.0,43.0,313.0,43.0,1.0,2.0,3.0,1.0,45.5
2329,1033.0,89.0,105.0,105.0,480.0,30.0,3.0,4.0,4.0,1.0,55.5
2330,1649.0,30.0,50.0,139.0,190.0,50.0,2.0,4.0,8.0,1.0,75.5
2331,595.0,28.0,69.0,82.0,178.0,40.0,2.0,5.0,6.0,1.0,21.0
2332,532.0,0.0,25.0,25.0,69.0,36.0,0.0,2.0,2.0,2.0,65.5
2333,495.0,96.0,96.0,109.0,135.0,30.0,2.0,2.0,3.0,1.0,45.5
2334,369.0,17.0,17.0,17.0,49.0,25.0,1.0,1.0,1.0,1.0,65.5
2335,1678.0,0.0,0.0,0.0,250.0,39.0,0.0,0.0,0.0,5.0,55.5
2336,518.0,15.0,25.0,56.0,134.0,35.0,1.0,2.0,3.0,1.0,100.0
2337,1247.0,0.0,9.0,53.0,328.0,40.0,0.0,1.0,3.0,2.0,55.5
2338,462.0,15.0,38.0,48.0,97.0,31.0,1.0,3.0,4.0,1.0,55.5
2339,240.0,13.0,13.0,49.0,81.0,17.0,1.0,1.0,4.0,1.0,75.5
2340,1136.0,13.0,26.0,57.0,165.0,44.0,1.0,2.0,3.0,1.0,65.5
2341,525.0,24.0,40.0,70.0,162.0,35.0,2.0,3.0,5.0,1.0,25.5
2342,905.0,0.0,527.0,527.0,613.0,32.0,0.0,5.0,5.0,2.0,65.5
2343,1647.0,91.0,91.0,166.0,233.0,47.0,4.0,4.0,7.0,1.0,65.5
2344,1162.0,13.0,26.0,70.0,326.0,45.0,1.0,2.0,4.0,1.0,65.5
2345,577.0,140.0,140.0,150.0,201.0,31.0,1.0,1.0,2.0,1.0,45.5
2346,510.0,58.0,71.0,94.0,125.0,36.0,4.0,5.0,7.0,1.0,85.5
2347,550.0,15.0,15.0,63.0,119.0,36.0,1.0,1.0,3.0,1.0,45.5
2348,729.0,15.0,15.0,25.0,416.0,31.0,1.0,1.0,2.0,1.0,45.5
2349,695.0,28.0,44.0,44.0,258.0,34.0,2.0,3.0,3.0,1.0,75.5
2350,1585.0,17.0,51.0,1051.0,1138.0,40.0,1.0,4.0,5.0,1.0,45.5
2351,892.0,0.0,27.0,94.0,170.0,38.0,0.0,2.0,6.0,2.0,25.5
2352,406.0,0.0,29.0,68.0,104.0,26.0,0.0,2.0,5.0,2.0,45.5
2353,1120.0,56.0,572.0,640.0,721.0,42.0,3.0,5.0,9.0,1.0,45.5
2354,2561.0,43.0,335.0,420.0,473.0,49.0,3.0,7.0,11.0,1.0,65.5
2355,2448.0,13.0,39.0,1118.0,1142.0,38.0,1.0,3.0,7.0,1.0,75.5
2356,359.0,0.0,0.0,13.0,64.0,24.0,0.0,0.0,1.0,3.0,85.5
2357,469.0,17.0,17.0,44.0,116.0,30.0,1.0,1.0,3.0,1.0,25.5
2358,578.0,13.0,55.0,55.0,188.0,45.0,1.0,4.0,4.0,1.0,100.0
2359,1651.0,15.0,15.0,51.0,131.0,40.0,1.0,1.0,4.0,1.0,25.5
2360,1241.0,28.0,28.0,38.0,130.0,23.0,2.0,2.0,3.0,1.0,85.5
2361,1021.0,43.0,69.0,131.0,393.0,38.0,2.0,4.0,6.0,1.0,25.5
2362,1485.0,58.0,97.0,182.0,310.0,59.0,4.0,7.0,11.0,1.0,100.0
2363,641.0,13.0,26.0,101.0,185.0,43.0,1.0,2.0,5.0,1.0,25.5
2364,1180.0,48.0,57.0,105.0,186.0,33.0,1.0,2.0,4.0,1.0,95.5
2365,1559.0,65.0,65.0,1088.0,1199.0,38.0,3.0,3.0,6.0,1.0,35.5
2366,1380.0,13.0,13.0,26.0,98.0,33.0,1.0,1.0,2.0,1.0,85.5
2367,493.0,0.0,16.0,26.0,159.0,34.0,0.0,1.0,2.0,2.0,21.0
2368,1285.0,0.0,0.0,0.0,50.0,38.0,0.0,0.0,0.0,5.0,100.0
2369,1649.0,15.0,47.0,73.0,176.0,36.0,1.0,3.0,5.0,1.0,35.5
2370,1105.0,0.0,0.0,44.0,177.0,50.0,0.0,0.0,2.0,3.0,95.5
2371,338.0,28.0,41.0,58.0,115.0,25.0,2.0,3.0,4.0,1.0,21.0
2372,581.0,0.0,45.0,45.0,117.0,37.0,0.0,3.0,3.0,2.0,100.0
2373,542.0,15.0,42.0,68.0,90.0,36.0,1.0,4.0,6.0,1.0,21.0
2374,608.0,15.0,57.0,70.0,119.0,38.0,1.0,4.0,5.0,1.0,85.5
2375,683.0,48.0,77.0,94.0,149.0,26.0,1.0,3.0,4.0,1.0,35.5
2376,625.0,61.0,97.0,97.0,135.0,42.0,2.0,5.0,5.0,1.0,85.5
2377,821.0,15.0,15.0,15.0,28.0,21.0,1.0,1.0,1.0,1.0,25.5
2378,676.0,39.0,49.0,89.0,179.0,42.0,3.0,4.0,7.0,1.0,85.5
2379,662.0,0.0,42.0,96.0,194.0,44.0,0.0,3.0,6.0,2.0,21.0
2380,1681.0,13.0,513.0,513.0,553.0,47.0,1.0,2.0,2.0,1.0,95.5
2381,436.0,26.0,26.0,43.0,160.0,31.0,2.0,2.0,3.0,1.0,25.5
2382,761.0,13.0,263.0,294.0,319.0,34.0,1.0,2.0,3.0,1.0,45.5
2383,871.0,15.0,28.0,54.0,324.0,34.0,1.0,2.0,4.0,1.0,45.5
2384,756.0,0.0,17.0,75.0,254.0,44.0,0.0,1.0,4.0,2.0,55.5
2385,1055.0,15.0,28.0,85.0,409.0,40.0,1.0,2.0,5.0,1.0,55.5
2386,656.0,0.0,22.0,32.0,82.0,31.0,0.0,2.0,3.0,2.0,95.5
2387,661.0,139.0,154.0,180.0,233.0,41.0,5.0,6.0,8.0,1.0,75.5
2388,363.0,0.0,0.0,75.0,130.0,25.0,0.0,0.0,4.0,3.0,45.5
2389,1386.0,13.0,13.0,84.0,343.0,53.0,1.0,1.0,5.0,1.0,55.5
2390,589.0,128.0,128.0,171.0,241.0,34.0,4.0,4.0,7.0,1.0,55.5
2391,1657.0,0.0,359.0,359.0,428.0,32.0,0.0,3.0,3.0,2.0,35.5
2392,538.0,45.0,45.0,72.0,146.0,36.0,3.0,3.0,5.0,1.0,45.5
2393,1189.0,32.0,378.0,419.0,447.0,39.0,2.0,4.0,6.0,1.0,65.5
2394,1879.0,30.0,30.0,63.0,358.0,33.0,2.0,2.0,5.0,1.0,55.5
2395,2620.0,28.0,89.0,102.0,146.0,38.0,2.0,7.0,8.0,1.0,45.5
2396,809.0,205.0,231.0,254.0,453.0,40.0,3.0,5.0,7.0,1.0,85.5
2397,467.0,17.0,46.0,46.0,72.0,33.0,1.0,3.0,3.0,1.0,55.5
2398,646.0,15.0,31.0,48.0,162.0,42.0,1.0,2.0,3.0,1.0,55.5
2399,377.0,0.0,25.0,38.0,111.0,26.0,0.0,2.0,3.0,2.0,45.5
2400,634.0,26.0,42.0,42.0,209.0,40.0,2.0,3.0,3.0,1.0,45.5
2401,2009.0,15.0,358.0,358.0,635.0,42.0,1.0,3.0,3.0,1.0,21.0
2402,1370.0,26.0,555.0,555.0,593.0,39.0,2.0,5.0,5.0,1.0,55.5
2403,552.0,93.0,106.0,132.0,154.0,38.0,4.0,5.0,7.0,1.0,45.5
2404,669.0,13.0,13.0,101.0,182.0,44.0,1.0,1.0,5.0,1.0,55.5
2405,989.0,0.0,10.0,37.0,37.0,27.0,0.0,1.0,3.0,2.0,55.5
2406,629.0,28.0,28.0,41.0,104.0,36.0,2.0,2.0,3.0,1.0,85.5
2407,979.0,74.0,83.0,83.0,126.0,26.0,2.0,3.0,3.0,1.0,65.5
2408,850.0,15.0,15.0,77.0,128.0,34.0,1.0,1.0,3.0,1.0,45.5
2409,422.0,26.0,35.0,61.0,101.0,29.0,1.0,2.0,4.0,1.0,65.5
2410,501.0,30.0,68.0,112.0,167.0,35.0,2.0,5.0,7.0,1.0,75.5
2411,836.0,188.0,197.0,233.0,428.0,32.0,2.0,3.0,6.0,1.0,35.5
2412,600.0,0.0,55.0,55.0,114.0,38.0,0.0,5.0,5.0,2.0,45.5
2413,1761.0,0.0,266.0,310.0,398.0,43.0,0.0,2.0,4.0,2.0,55.5
2414,499.0,0.0,54.0,64.0,119.0,34.0,0.0,4.0,5.0,2.0,65.5
2415,1404.0,0.0,260.0,273.0,349.0,32.0,0.0,2.0,3.0,2.0,55.5
2416,1308.0,58.0,75.0,75.0,156.0,45.0,3.0,4.0,4.0,1.0,85.5
2417,1816.0,32.0,61.0,92.0,187.0,47.0,2.0,4.0,5.0,1.0,55.5
2418,1216.0,0.0,16.0,90.0,159.0,47.0,0.0,1.0,5.0,2.0,55.5
2419,1617.0,13.0,22.0,263.0,374.0,37.0,1.0,2.0,5.0,1.0,45.5
2420,1573.0,15.0,40.0,40.0,121.0,45.0,1.0,3.0,3.0,1.0,55.5
2421,1543.0,155.0,185.0,195.0,275.0,34.0,2.0,4.0,5.0,1.0,21.0
2422,604.0,13.0,30.0,113.0,214.0,41.0,1.0,2.0,7.0,1.0,45.5
2423,1379.0,26.0,36.0,62.0,165.0,31.0,1.0,2.0,4.0,1.0,65.5
2424,303.0,17.0,30.0,56.0,96.0,22.0,1.0,2.0,4.0,1.0,55.5
2425,588.0,26.0,39.0,39.0,97.0,37.0,2.0,3.0,3.0,1.0,65.5
2426,1641.0,65.0,94.0,125.0,234.0,47.0,2.0,4.0,5.0,1.0,100.0
2427,343.0,0.0,0.0,0.0,64.0,25.0,0.0,0.0,0.0,5.0,55.5
2428,575.0,15.0,28.0,67.0,118.0,40.0,1.0,2.0,5.0,1.0,55.5
2429,1171.0,28.0,61.0,87.0,271.0,53.0,2.0,4.0,6.0,1.0,65.5
2430,485.0,0.0,30.0,30.0,64.0,30.0,0.0,2.0,2.0,2.0,55.5
2431,1211.0,400.0,425.0,528.0,617.0,55.0,1.0,3.0,7.0,1.0,25.5
2432,1048.0,15.0,44.0,285.0,492.0,26.0,1.0,3.0,6.0,1.0,65.5
2433,614.0,0.0,51.0,51.0,105.0,42.0,0.0,4.0,4.0,2.0,55.5
2434,447.0,0.0,0.0,0.0,71.0,29.0,0.0,0.0,0.0,5.0,75.5
2435,1620.0,30.0,30.0,105.0,347.0,35.0,2.0,2.0,5.0,1.0,55.5
2436,342.0,13.0,13.0,13.0,86.0,26.0,1.0,1.0,1.0,1.0,85.5
2437,531.0,17.0,17.0,47.0,134.0,36.0,1.0,1.0,3.0,1.0,75.5
2438,526.0,0.0,0.0,58.0,183.0,36.0,0.0,0.0,3.0,3.0,65.5
2439,1625.0,178.0,208.0,239.0,328.0,37.0,2.0,5.0,6.0,1.0,55.5
2440,454.0,0.0,38.0,61.0,111.0,33.0,0.0,3.0,5.0,2.0,65.5
2441,656.0,48.0,48.0,48.0,276.0,41.0,1.0,1.0,1.0,1.0,25.5
2442,1252.0,183.0,196.0,237.0,334.0,49.0,4.0,5.0,7.0,1.0,75.5
2443,551.0,43.0,59.0,76.0,156.0,35.0,3.0,4.0,5.0,1.0,65.5
2444,378.0,15.0,40.0,53.0,102.0,28.0,1.0,3.0,4.0,1.0,45.5
2445,687.0,0.0,259.0,276.0,304.0,29.0,0.0,2.0,3.0,2.0,45.5
2446,430.0,0.0,30.0,43.0,70.0,30.0,0.0,2.0,3.0,2.0,85.5
2447,1106.0,15.0,388.0,435.0,548.0,52.0,1.0,5.0,8.0,1.0,45.5
2448,924.0,0.0,500.0,531.0,606.0,28.0,0.0,1.0,2.0,2.0,45.5
2449,568.0,15.0,15.0,15.0,83.0,39.0,1.0,1.0,1.0,1.0,45.5
2450,1329.0,676.0,739.0,765.0,863.0,45.0,2.0,6.0,8.0,1.0,75.5
2451,1613.0,48.0,61.0,87.0,195.0,46.0,1.0,2.0,4.0,1.0,35.5
2452,2056.0,0.0,516.0,591.0,718.0,46.0,0.0,2.0,5.0,2.0,65.5
2453,340.0,28.0,43.0,56.0,122.0,25.0,2.0,3.0,4.0,1.0,55.5
2454,1549.0,15.0,43.0,142.0,212.0,40.0,1.0,3.0,8.0,1.0,55.5
2455,713.0,13.0,13.0,23.0,141.0,34.0,1.0,1.0,2.0,1.0,55.5
2456,1337.0,30.0,62.0,62.0,163.0,49.0,2.0,4.0,4.0,1.0,85.5
2457,856.0,13.0,13.0,57.0,83.0,35.0,1.0,1.0,3.0,1.0,21.0
2458,1310.0,0.0,16.0,65.0,117.0,28.0,0.0,1.0,5.0,2.0,100.0
2459,783.0,39.0,39.0,49.0,102.0,29.0,3.0,3.0,4.0,1.0,35.5
2460,381.0,109.0,118.0,175.0,241.0,20.0,3.0,4.0,7.0,1.0,100.0
2461,860.0,30.0,40.0,257.0,382.0,47.0,2.0,3.0,5.0,1.0,21.0
2462,1486.0,0.0,45.0,45.0,85.0,39.0,0.0,3.0,3.0,2.0,85.5
2463,629.0,0.0,26.0,82.0,177.0,43.0,0.0,2.0,6.0,2.0,21.0
2464,649.0,61.0,86.0,117.0,181.0,41.0,2.0,4.0,5.0,1.0,85.5
2465,477.0,78.0,78.0,88.0,166.0,29.0,3.0,3.0,4.0,1.0,21.0
2466,980.0,43.0,52.0,65.0,138.0,34.0,2.0,3.0,4.0,1.0,85.5
2467,560.0,28.0,78.0,78.0,145.0,40.0,2.0,6.0,6.0,1.0,21.0
2468,667.0,157.0,183.0,209.0,267.0,36.0,2.0,4.0,6.0,1.0,95.5
2469,897.0,140.0,190.0,234.0,393.0,51.0,1.0,5.0,7.0,1.0,21.0
2470,672.0,15.0,58.0,302.0,397.0,32.0,1.0,4.0,7.0,1.0,85.5
2471,589.0,28.0,43.0,43.0,110.0,41.0,2.0,3.0,3.0,1.0,35.5
2472,981.0,91.0,91.0,91.0,165.0,34.0,4.0,4.0,4.0,1.0,85.5
2473,1453.0,13.0,522.0,535.0,587.0,36.0,1.0,3.0,4.0,1.0,21.0
2474,480.0,0.0,9.0,209.0,247.0,20.0,0.0,1.0,2.0,2.0,85.5
2475,382.0,28.0,28.0,28.0,28.0,26.0,2.0,2.0,2.0,1.0,25.5
2476,880.0,413.0,442.0,490.0,558.0,34.0,2.0,4.0,6.0,1.0,85.5
2477,496.0,13.0,13.0,39.0,158.0,34.0,1.0,1.0,3.0,1.0,25.5
2478,758.0,30.0,30.0,30.0,115.0,35.0,2.0,2.0,2.0,1.0,95.5
2479,1840.0,48.0,57.0,283.0,337.0,31.0,1.0,2.0,5.0,1.0,25.5
2480,1125.0,724.0,724.0,737.0,782.0,32.0,3.0,3.0,4.0,1.0,95.5
2481,1749.0,0.0,23.0,1054.0,1101.0,38.0,0.0,2.0,4.0,2.0,25.5
2482,449.0,0.0,29.0,29.0,59.0,30.0,0.0,2.0,2.0,2.0,75.5
2483,432.0,0.0,10.0,54.0,94.0,28.0,0.0,1.0,3.0,2.0,65.5
2484,610.0,0.0,26.0,65.0,114.0,40.0,0.0,2.0,5.0,2.0,45.5
2485,521.0,0.0,26.0,26.0,147.0,35.0,0.0,2.0,2.0,2.0,55.5
2486,492.0,15.0,15.0,46.0,129.0,31.0,1.0,1.0,2.0,1.0,95.5
2487,395.0,0.0,0.0,62.0,134.0,26.0,0.0,0.0,2.0,3.0,55.5
2488,673.0,155.0,171.0,188.0,242.0,38.0,2.0,3.0,4.0,1.0,65.5
2489,570.0,48.0,58.0,81.0,115.0,37.0,1.0,2.0,4.0,1.0,45.5
2490,532.0,74.0,74.0,105.0,206.0,31.0,3.0,3.0,4.0,1.0,75.5
2491,556.0,15.0,15.0,38.0,141.0,40.0,1.0,1.0,3.0,1.0,21.0
2492,848.0,104.0,126.0,126.0,400.0,45.0,5.0,7.0,7.0,1.0,65.5
2493,1544.0,80.0,111.0,1141.0,1220.0,36.0,3.0,5.0,8.0,1.0,65.5
2494,2063.0,96.0,138.0,168.0,281.0,40.0,2.0,5.0,7.0,1.0,55.5
2495,664.0,26.0,52.0,252.0,313.0,33.0,2.0,4.0,5.0,1.0,55.5
2496,466.0,63.0,101.0,101.0,126.0,32.0,2.0,5.0,5.0,1.0,95.5
2497,1540.0,0.0,0.0,39.0,161.0,44.0,0.0,0.0,3.0,3.0,65.5
2498,977.0,56.0,65.0,109.0,325.0,33.0,4.0,5.0,7.0,1.0,55.5
2499,1014.0,0.0,26.0,39.0,103.0,30.0,0.0,2.0,3.0,2.0,55.5
2500,1009.0,413.0,435.0,448.0,605.0,40.0,2.0,4.0,5.0,1.0,75.5
2501,456.0,30.0,59.0,59.0,146.0,34.0,2.0,4.0,4.0,1.0,25.5
2502,1419.0,13.0,513.0,526.0,979.0,40.0,1.0,2.0,3.0,1.0,75.5
2503,1413.0,181.0,181.0,198.0,301.0,43.0,3.0,3.0,4.0,1.0,45.5
2504,981.0,0.0,0.0,31.0,196.0,41.0,0.0,0.0,1.0,3.0,55.5
2505,683.0,13.0,13.0,23.0,230.0,36.0,1.0,1.0,2.0,1.0,45.5
2506,565.0,65.0,88.0,88.0,161.0,34.0,4.0,6.0,6.0,1.0,85.5
2507,463.0,61.0,109.0,132.0,185.0,28.0,2.0,5.0,7.0,1.0,75.5
2508,1226.0,32.0,32.0,32.0,274.0,31.0,2.0,2.0,2.0,1.0,55.5
2509,1529.0,0.0,0.0,17.0,45.0,24.0,0.0,0.0,1.0,3.0,45.5
2510,690.0,30.0,56.0,56.0,82.0,36.0,2.0,4.0,4.0,1.0,55.5
2511,1304.0,0.0,9.0,62.0,289.0,32.0,0.0,1.0,5.0,2.0,25.5
